_key,detail_id,effect_id,effect_param,calc_pos,calc_param,attack_type,select_skill_param,target_type,select_type,flag_add_round,available_hit,hit_by_hit,init_effect_ratio,intel_param,constant_param,prob_init_param,prob_max_param,display_param,bind_flag,cast_condition,precondition,condition,lock_flag,add_count_max,report_show_type,report_id,custom_select_flag,buff_type,attack_max,target_country,select_attri,delay_round,delay_hit,available_round,clear_per_hit,attri_type,select_flag,inherent,value_add_max,shi_qi_affect,hide_conflict,prob_series,calc_type,effect_name
25082513,25082513,301,0,0,0,41,0,0,0,0,1,0,50,0,300,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
25082524,25082524,301,0,0,0,43,0,10,0,0,1,0,50,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
25084801,25084801,306,0,311,0,43,0,0,0,0,0,0,50,215,22,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,,,妖术
25084802,25084802,532,0,0,0,43,0,0,0,0,0,0,50,0,18,100,100,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,,,攻击伤害降低
25084803,25084803,534,0,0,0,43,0,0,0,0,0,0,50,0,18,100,100,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,,,策略攻击伤害降低
25092701,25092701,515,0,993,0,0,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,无视规避
25092711,25092711,301,0,0,0,41,0,0,0,0,1,0,50,0,250,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
25092712,25092712,207,0,0,0,41,0,0,0,0,0,0,100,0,100000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,不可回复兵力
25092721,25092721,301,0,0,0,41,0,0,0,0,1,0,50,0,210,100,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092731,25092731,301,0,0,0,41,0,0,0,0,1,0,50,0,210,100,100,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092741,25092741,301,0,0,0,41,0,0,0,0,1,0,50,0,170,100,100,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092751,25092751,301,0,0,0,41,0,0,0,0,1,0,50,0,210,100,100,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092752,25092752,301,0,0,0,41,0,0,0,0,1,0,50,0,210,100,100,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092761,25092761,301,0,0,0,41,0,0,0,0,1,0,50,0,170,100,100,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092762,25092762,301,0,0,0,41,0,0,0,0,1,0,50,0,170,100,100,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092771,25092771,301,0,0,0,41,0,0,0,0,1,0,50,0,130,100,100,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092772,25092772,301,0,0,0,41,0,0,0,0,1,0,50,0,130,100,100,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25092782,25092782,301,0,0,0,41,0,0,0,0,1,0,50,0,90,100,100,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,攻击伤害
25101901,25101901,531,0,0,0,0,0,0,0,0,0,0,50,0,40,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,攻击伤害提高
25172301,25172301,401,0,0,0,0,0,0,0,0,1,0,100,0,1600,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,急救
25172312,25172312,401,0,0,0,13,0,52,0,0,1,0,100,0,1600,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,急救
25172323,25172323,401,0,0,0,13,0,53,0,0,1,0,100,0,1600,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,急救
25172334,25172334,401,0,0,0,13,0,42,0,0,1,0,100,0,1600,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,急救
25192701,25192701,301,0,999999,0,41,0,0,0,0,1,0,50,0,40,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
27000501,27000501,77,1,0,0,0,0,0,0,0,0,0,100,0,200005,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27000601,27000601,77,1,0,0,0,0,0,0,0,0,0,100,0,200006,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27000901,27000901,106,0,0,0,0,0,0,0,0,0,0,100,0,2,100,100,0,0,0,-14,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,攻击距离提高
27001101,27001101,77,1,0,0,0,0,0,0,0,0,0,100,0,200011,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27001201,27001201,561,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,,,先手
27001601,27001601,77,1,0,0,0,0,0,0,0,0,0,100,0,200016,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27001701,27001701,77,1,0,0,0,0,0,0,0,0,0,100,0,200017,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27001901,27001901,77,1,0,0,0,0,0,0,0,0,0,100,0,200019,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27002201,27002201,77,1,0,0,0,0,0,0,0,0,0,100,0,200022,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27002301,27002301,77,1,0,0,0,0,0,0,0,0,0,100,0,200023,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27002401,27002401,77,1,0,0,0,0,0,0,0,0,0,100,0,200024,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27003301,27003301,77,1,0,0,0,0,0,0,0,0,0,100,0,200033,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27003501,27003501,581,0,901,0,0,0,0,0,0,0,0,100,0,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,减少自带战法准备回合
27007201,27007201,77,1,0,0,0,0,0,0,0,0,0,100,0,200072,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27008001,27008001,77,1,0,0,0,0,0,0,0,0,0,100,0,200080,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27027001,27027001,77,1,0,0,0,0,0,0,0,0,0,100,0,200270,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27060301,27060301,122,0,999999,0,0,0,0,0,0,0,0,100,0,271603,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,0,,,子技能（有益）
27060312,27060312,123,0,0,0,43,0,0,7,0,0,0,100,0,272603,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,0,,,子技能（有害）
27065501,27065501,77,1,0,0,0,0,0,0,0,0,0,100,0,200655,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27067701,27067701,77,1,0,0,0,0,0,0,0,0,0,100,0,200677,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27068001,27068001,77,0,0,0,0,0,0,0,0,0,0,100,0,200680,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27068101,27068101,77,1,0,0,0,0,0,0,0,0,0,100,0,200681,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27068901,27068901,77,1,0,0,0,0,0,0,0,0,0,100,0,200689,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27072301,27072301,77,1,0,0,0,0,0,0,0,0,0,100,0,200723,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27073201,27073201,77,1,0,0,0,0,0,0,0,0,0,100,0,200732,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27075601,27075601,77,1,0,0,0,0,0,0,0,0,0,100,0,200756,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27076401,27076401,77,1,0,0,0,0,0,0,0,0,0,100,0,200764,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27077101,27077101,77,1,0,0,0,0,0,0,0,0,0,100,0,200771,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27078501,27078501,106,0,0,0,0,0,0,0,0,0,0,100,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,攻击距离提高
27082501,27082501,77,1,0,0,0,0,0,0,0,0,0,100,0,200825,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27082801,27082801,77,1,0,0,0,0,0,0,0,0,0,100,0,200828,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27084801,27084801,77,1,0,0,0,0,0,0,0,0,0,100,0,200848,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27084901,27084901,77,1,0,0,0,0,0,0,0,0,0,100,0,200849,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27085701,27085701,122,0,999999,0,0,0,0,0,0,0,0,100,0,271857,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,0,,,子技能（有益）
27085712,27085712,123,0,9751,0,43,0,0,0,0,0,0,100,0,272857,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,0,,,子技能（有害）
27088501,27088501,106,0,0,0,0,0,0,0,0,0,0,100,0,1,100,100,0,0,0,-14,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,攻击距离提高
27091501,27091501,77,1,0,0,0,0,0,0,0,0,0,100,0,200915,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27092701,27092701,77,1,0,0,0,0,0,0,0,0,0,100,0,200927,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27093901,27093901,77,1,0,0,0,0,0,0,0,0,0,100,0,200939,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27094701,27094701,77,1,0,0,0,0,0,0,0,0,0,100,0,200947,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,标记
27160301,27160301,103,0,0,0,0,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,谋略属性提高
27185701,27185701,103,0,0,0,0,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,谋略属性提高
27260301,27260301,151,27060301,0,0,98,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,触发效果
27285701,27285701,151,27085701,0,0,98,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,触发效果
28000101,28000101,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,,,
28000201,28000201,531,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击伤害提高
28000301,28000301,533,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,策略攻击伤害提高
28000401,28000401,522,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到攻击伤害降低
28000501,28000501,524,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
28000601,28000601,101,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28000701,28000701,102,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28000801,28000801,103,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
28000901,28000901,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28001001,28001001,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28001101,28001101,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28001201,28001201,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28001301,28001301,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28001401,28001401,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28001501,28001501,101,0,999999,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28001601,28001601,101,0,999999,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28001701,28001701,101,0,999999,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28001801,28001801,101,0,999999,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28100201,28100201,531,0,31,0,0,0,0,0,0,0,0,100,0,5,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击伤害提高
28100301,28100301,533,0,31,0,0,0,0,0,0,0,0,100,0,5,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,策略攻击伤害提高
28100401,28100401,522,0,31,0,0,0,0,0,0,0,0,100,0,5,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到攻击伤害降低
28100501,28100501,524,0,31,0,0,0,0,0,0,0,0,100,0,5,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
28100601,28100601,101,0,0,0,0,0,0,0,0,0,0,100,0,5000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28100701,28100701,102,0,0,0,0,0,0,0,0,0,0,100,0,5000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28100801,28100801,103,0,0,0,0,0,0,0,0,0,0,100,0,5000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
28100901,28100901,104,0,0,0,0,0,0,0,0,0,0,100,0,5000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28101001,28101001,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28101101,28101101,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28101201,28101201,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28101301,28101301,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28101401,28101401,101,0,0,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28101402,28101402,102,0,0,0,0,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28101501,28101501,101,0,999999,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28101601,28101601,101,0,999999,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28101701,28101701,101,0,999999,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28101801,28101801,105,0,0,0,0,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
28101901,28101901,101,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28101902,28101902,102,0,0,0,0,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28110201,28110201,531,0,31,0,0,0,0,0,0,0,0,100,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击伤害提高
28110301,28110301,533,0,31,0,0,0,0,0,0,0,0,100,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,策略攻击伤害提高
28110401,28110401,522,0,31,0,0,0,0,0,0,0,0,100,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到攻击伤害降低
28110501,28110501,524,0,31,0,0,0,0,0,0,0,0,100,0,2,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
28110601,28110601,101,0,0,0,0,0,0,0,0,0,0,100,0,2000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28110701,28110701,102,0,0,0,0,0,0,0,0,0,0,100,0,2000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28110801,28110801,103,0,0,0,0,0,0,0,0,0,0,100,0,2000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
28110901,28110901,104,0,0,0,0,0,0,0,0,0,0,100,0,2000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28111001,28111001,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28111101,28111101,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28111401,28111401,101,0,0,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28111402,28111402,102,0,0,0,0,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28111901,28111901,101,0,0,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28111902,28111902,102,0,0,0,0,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28120201,28120201,531,0,31,0,0,0,0,0,0,0,0,100,0,3,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击伤害提高
28120301,28120301,533,0,31,0,0,0,0,0,0,0,0,100,0,3,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,策略攻击伤害提高
28120401,28120401,522,0,31,0,0,0,0,0,0,0,0,100,0,3,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到攻击伤害降低
28120501,28120501,524,0,31,0,0,0,0,0,0,0,0,100,0,3,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
28120601,28120601,101,0,0,0,0,0,0,0,0,0,0,100,0,3000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28120701,28120701,102,0,0,0,0,0,0,0,0,0,0,100,0,3000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28120801,28120801,103,0,0,0,0,0,0,0,0,0,0,100,0,3000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
28120901,28120901,104,0,0,0,0,0,0,0,0,0,0,100,0,3000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28121101,28121101,104,0,999999,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,10000,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
28121401,28121401,101,0,0,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28121402,28121402,102,0,0,0,0,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28121901,28121901,101,0,0,0,0,0,0,0,0,0,0,100,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28121902,28121902,102,0,0,0,0,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28130201,28130201,531,0,31,0,0,0,0,0,0,0,0,100,0,4,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击伤害提高
28130301,28130301,533,0,31,0,0,0,0,0,0,0,0,100,0,4,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,策略攻击伤害提高
28130401,28130401,522,0,31,0,0,0,0,0,0,0,0,100,0,4,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到攻击伤害降低
28130501,28130501,524,0,31,0,0,0,0,0,0,0,0,100,0,4,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
28130601,28130601,101,0,0,0,0,0,0,0,0,0,0,100,0,4000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
28130701,28130701,102,0,0,0,0,0,0,0,0,0,0,100,0,4000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
28130801,28130801,103,0,0,0,0,0,0,0,0,0,0,100,0,4000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
